mapFilename;taskFilename;step_size;row_size;col_size;num_bots;num_endpoints;last_step;num_tasks;token_id;token_name;current_step;energy system id;energy expenditure;finished_tasks;time(s);
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);275;E_1(R_1);12287;50;492.527934;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);267;E_1(R_1);12012;50;493.704681;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);271;E_1(R_1);12178;50;510.590254;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);270;E_1(R_1);12332;50;556.555988;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);283;E_1(R_1);12386;50;638.130407;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);276;E_1(R_1);12307;50;646.775927;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);274;E_1(R_1);12171;50;663.736123;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);259;E_1(R_1);11952;50;631.216273;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);273;E_1(R_1);12353;50;622.342770;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);259;E_1(R_1);12060;50;586.300097;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);259;E_1(R_1);12084;50;593.577005;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);269;E_1(R_1);12024;50;602.077854;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);267;E_1(R_1);12167;50;611.301746;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);277;E_1(R_1);12431;50;621.333330;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);275;E_1(R_1);12386;50;633.284932;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);261;E_1(R_1);12147;50;686.384081;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);275;E_1(R_1);12608;50;658.521860;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);269;E_1(R_1);12119;50;676.509311;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);273;E_1(R_1);12354;50;690.907425;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);261;E_1(R_1);12121;50;675.023456;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);260;E_1(R_1);12147;50;676.170059;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);259;E_1(R_1);11955;50;690.442450;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);259;E_1(R_1);11996;50;685.071877;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(real);267;E_1(R_1);12185;50;801.048072;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);197;E_1(R_1);11717;50;423.146154;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);191;E_1(R_1);11768;50;464.542229;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);187;E_1(R_1);11471;50;490.152821;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);197;E_1(R_1);11896;50;497.939307;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);195;E_1(R_1);11795;50;506.721681;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);202;E_1(R_1);11976;50;518.022190;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);198;E_1(R_1);11809;50;535.487516;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);209;E_1(R_1);11913;50;561.144728;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);204;E_1(R_1);11920;50;567.979799;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);211;E_1(R_1);11977;50;582.817780;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);195;E_1(R_1);11728;50;591.867325;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);186;E_1(R_1);11564;50;611.698040;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);192;E_1(R_1);11611;50;613.045385;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);198;E_1(R_1);11836;50;631.833480;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);194;E_1(R_1);11978;50;639.353814;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);204;E_1(R_1);12008;50;645.407684;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);198;E_1(R_1);11746;50;644.953632;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);192;E_1(R_1);11669;50;654.904078;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);199;E_1(R_1);11851;50;664.716349;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.5.task;5000;21;35;10;312;99;50;GATP;GATP(real);205;E_1(R_1);12106;50;668.704993;
