mapFilename;taskFilename;step_size;row_size;col_size;num_bots;num_endpoints;last_step;num_tasks;token_id;token_name;current_step;energy system id;energy expenditure;finished_tasks;time(s);
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);283;E_1(R_1);12339;50;0.361404;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);275;E_1(R_1);12258;50;0.354355;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);279;E_1(R_1);12163;50;0.327060;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);280;E_1(R_1);12349;50;0.363452;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);281;E_1(R_1);12232;50;0.410702;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);292;E_1(R_1);12528;50;0.425754;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);279;E_1(R_1);12228;50;0.327917;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);314;E_1(R_1);12667;50;0.426819;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);277;E_1(R_1);12110;50;0.360893;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);274;E_1(R_1);12162;50;0.333896;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);279;E_1(R_1);12367;50;0.425319;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);278;E_1(R_1);12284;50;0.393417;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);277;E_1(R_1);12299;50;0.386795;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);294;E_1(R_1);12475;50;0.363961;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);292;E_1(R_1);12532;50;0.418503;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);316;E_1(R_1);12641;50;0.378772;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);290;E_1(R_1);12414;50;0.386429;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);289;E_1(R_1);12263;50;0.333990;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);299;E_1(R_1);12482;50;0.388600;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);273;E_1(R_1);12057;50;0.349316;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);292;E_1(R_1);12582;50;0.428794;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);299;E_1(R_1);12598;50;0.353266;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);270;E_1(R_1);12143;50;0.425906;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(coll);277;E_1(R_1);12234;50;0.349403;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);294;E_1(R_1);12464;50;0.346230;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);293;E_1(R_1);12443;50;0.319228;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);279;E_1(R_1);12198;50;0.346310;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);285;E_1(R_1);12309;50;0.653840;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);274;E_1(R_1);12209;50;0.357787;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);299;E_1(R_1);12677;50;0.456449;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);278;E_1(R_1);12295;50;0.451357;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);276;E_1(R_1);12434;50;0.415400;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);284;E_1(R_1);12356;50;0.411067;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);289;E_1(R_1);12299;50;0.385406;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);275;E_1(R_1);12203;50;0.372434;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);279;E_1(R_1);12073;50;0.373529;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);273;E_1(R_1);12270;50;0.434953;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);298;E_1(R_1);12527;50;0.378840;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);259;E_1(R_1);12008;50;0.413594;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);287;E_1(R_1);12151;50;0.423466;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GATP;GATP(count);292;E_1(R_1);12490;50;0.348780;
