mapFilename;taskFilename;step_size;row_size;col_size;num_bots;num_endpoints;last_step;num_tasks;token_id;token_name;current_step;energy system id;energy expenditure;finished_tasks;time(s);
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);273;E_1(R_1);12970;50;516.467826;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);276;E_1(R_1);13403;50;521.527280;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);276;E_1(R_1);13459;50;567.070419;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);270;E_1(R_1);13158;50;608.314701;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);279;E_1(R_1);13462;50;558.705799;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);279;E_1(R_1);13456;50;511.447501;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);286;E_1(R_1);13559;50;528.664325;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);281;E_1(R_1);13676;50;594.928982;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);270;E_1(R_1);13633;50;649.420512;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);278;E_1(R_1);13831;50;659.144594;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);280;E_1(R_1);13648;50;619.235915;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);289;E_1(R_1);13714;50;626.635927;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);281;E_1(R_1);13250;50;630.813221;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);273;E_1(R_1);13473;50;643.078483;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);280;E_1(R_1);13669;50;648.741585;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);288;E_1(R_1);13192;50;645.791973;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(real);280;E_1(R_1);13185;50;674.533179;
