mapFilename;taskFilename;step_size;row_size;col_size;num_bots;num_endpoints;last_step;num_tasks;token_id;token_name;current_step;energy system id;energy expenditure;finished_tasks;time(s);
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);281;E_1(R_1);13456;50;0.631864;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);283;E_1(R_1);13055;50;0.672347;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);282;E_1(R_1);13212;50;0.481123;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);290;E_1(R_1);13722;50;0.734095;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);272;E_1(R_1);12702;50;0.529393;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);283;E_1(R_1);13154;50;0.624377;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);295;E_1(R_1);13300;50;0.586517;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);282;E_1(R_1);13984;50;0.802404;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);280;E_1(R_1);13821;50;0.826635;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);284;E_1(R_1);13179;50;0.573441;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);273;E_1(R_1);13719;50;0.622390;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);294;E_1(R_1);13291;50;0.699714;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);274;E_1(R_1);13088;50;0.599270;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);290;E_1(R_1);13405;50;0.730085;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);286;E_1(R_1);13506;50;0.675210;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);288;E_1(R_1);13351;50;0.615476;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);286;E_1(R_1);13717;50;0.727631;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);288;E_1(R_1);13207;50;0.609910;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);272;E_1(R_1);13103;50;0.676144;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);297;E_1(R_1);13347;50;0.585652;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);292;E_1(R_1);13446;50;0.721911;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);287;E_1(R_1);13360;50;0.606414;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);286;E_1(R_1);13207;50;0.601949;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(coll);288;E_1(R_1);13291;50;0.625126;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);296;E_1(R_1);13759;50;0.673269;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);292;E_1(R_1);13171;50;0.571199;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);293;E_1(R_1);13700;50;0.717089;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);291;E_1(R_1);12921;50;0.668285;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);280;E_1(R_1);13584;50;0.701679;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);283;E_1(R_1);13188;50;0.610628;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);278;E_1(R_1);13087;50;0.626501;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);280;E_1(R_1);13721;50;0.710949;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);282;E_1(R_1);13629;50;0.724936;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);277;E_1(R_1);13446;50;0.709082;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);284;E_1(R_1);13365;50;0.642006;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);290;E_1(R_1);13589;50;0.699512;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);286;E_1(R_1);13865;50;0.822610;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);282;E_1(R_1);13285;50;0.598975;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);281;E_1(R_1);13420;50;0.780154;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);281;E_1(R_1);13197;50;0.673235;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);275;E_1(R_1);12984;50;0.632007;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);283;E_1(R_1);13271;50;0.756232;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);292;E_1(R_1);13511;50;0.590673;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);290;E_1(R_1);13279;50;0.634053;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);290;E_1(R_1);13488;50;0.702090;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);282;E_1(R_1);13628;50;0.803318;
./Instances/small_small/kiva-10-500-5.map;./Instances/small_small/kiva-0.2.task;5000;21;35;10;312;246;50;GAT;GAT(count);290;E_1(R_1);13528;50;0.711085;
